1191614402	20240808130000	20250808181500	1	manchesterjournal.com	https://www.manchesterjournal.com/local-news/superstar-lift-construction-underway-at-killington/article_eca714f0-b5bc-4189-94f3-c0a89c5cb176.html	6	-1	2890	2865	1	60	3008	3.49794238683128		
1256494210	20250808181500	20250808181500	1	charlestoncitypaper.com	https://charlestoncitypaper.com/2025/08/08/statehouse-report-hunger-still-haunts-s-c-mcmaster-joins-rfk-more/	3	783	-1	788	1	30	20130	-1.76560121765602		
1256494211	20250808181500	20250808181500	1	charlestoncitypaper.com	https://charlestoncitypaper.com/2025/08/08/statehouse-report-hunger-still-haunts-s-c-mcmaster-joins-rfk-more/	3	783	-1	788	1	50	20130	-1.76560121765602		
1256494212	20250808181500	20250808181500	1	charlestoncitypaper.com	https://charlestoncitypaper.com/2025/08/08/statehouse-report-hunger-still-haunts-s-c-mcmaster-joins-rfk-more/	3	783	874	788	0	20	20130	-1.76560121765602		
1256494213	20250808181500	20250808181500	1	manchesterjournal.com	https://www.manchesterjournal.com/local-news/superstar-lift-construction-underway-at-killington/article_eca714f0-b5bc-4189-94f3-c0a89c5cb176.html	6	2907	2890	2865	0	40	3008	3.49794238683128		
1256454009	20250808141500	20250808181500	1	thisisoxfordshire.co.uk	https://www.thisisoxfordshire.co.uk/news/national/25375445.germany-stops-military-exports-used-gaza/	27	5802	5854	5827	1	80	7079	-4.30879712746858		
1256454010	20250808141500	20250808181500	1	thisisoxfordshire.co.uk	https://www.thisisoxfordshire.co.uk/news/national/25375445.germany-stops-military-exports-used-gaza/	27	5802	5854	5827	0	20	7079	-4.30879712746858		
1191520851	20240808010000	20250808181500	1	nursinginpractice.com	https://www.nursinginpractice.com/latest-news/funding-for-level-7-apprenticeships-to-exclude-general-practice-nursing/	8	2140	-1	2100	1	100	3981	-0.33955857385399		
1191612777	20240808123000	20250808181500	1	idahopress.com	https://www.idahopress.com/news/world/germany-halts-military-exports-to-israel-for-use-in-gaza-amid-outcry-over-netanyahu-plan/article_832dc52e-7958-5d97-87df-54526c0780c3.html	32	6981	-1	6954	1	100	8334	-3.37423312883435		
1191612777	20240808123000	20250808181500	1	stripes.com	https://www.stripes.com/theaters/europe/2025-08-08/germany-halt-military-equipment-israel-use-gaza-18701620.html	31	7137	-1	7110	1	50	8400	-3.08039068369647		
1256494214	20250808181500	20250808181500	1	medafricatimes.com	https://medafricatimes.com/41623-sudanese-airstrike-destroys-suspected-emirati-aircraft-in-darfur-killing-dozens-of-alleged-mercenaries.html	5	810	920	861	1	40	1854	-11.7845117845118		
1256494215	20250808181500	20250808181500	1	medafricatimes.com	https://medafricatimes.com/41623-sudanese-airstrike-destroys-suspected-emirati-aircraft-in-darfur-killing-dozens-of-alleged-mercenaries.html	5	823	947	876	0	10	1854	-11.7845117845118		
1191510780	20240808000000	20250808181500	1	buffalobulletin.com	https://www.buffalobulletin.com/news/briess-looks-at-good-year-for-quality-barley-crop/article_384a00a6-e155-4822-bc9f-f67f05261ce6.html	2	889	-1	915	0	40	1661	3.6231884057971		
1191661700	20240808174500	20250808181500	1	iheart.com	https://937thebull.iheart.com/featured/bobby-bones/content/2025-08-07-bailey-zimmerman-on-finding-his-voice-his-freedom-and-raw-dogging-life/	14	3483	-1	3508	0	40	3470	3.44262295081967		
1191661700	20240808174500	20250808181500	1	iheart.com	https://knixcountry.iheart.com/featured/bobby-bones/content/2025-08-07-bailey-zimmerman-on-finding-his-voice-his-freedom-and-raw-dogging-life/	14	3479	-1	3504	0	40	3470	3.44827586206896		
1191661700	20240808174500	20250808181500	1	iheart.com	https://thecatfm.iheart.com/featured/bobby-bones/content/2025-08-07-bailey-zimmerman-on-finding-his-voice-his-freedom-and-raw-dogging-life/	14	3486	-1	3511	0	40	3470	3.44262295081967		
1191661700	20240808174500	20250808181500	1	iheart.com	https://wdsd.iheart.com/featured/bobby-bones/content/2025-08-07-bailey-zimmerman-on-finding-his-voice-his-freedom-and-raw-dogging-life/	14	3479	-1	3504	0	40	3470	3.44827586206896		
1256346351	20250808004500	20250808181500	1	columbian.com	https://www.columbian.com/news/2025/aug/08/former-washington-ag-candidate-pete-serrano-under-consideration-to-be-u-s-attorney/	6	1726	1750	1740	0	40	2549	-3.11750599520384		
1191607651	20240808121500	20250808181500	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/08/08/nasa-spacex-set-to-bring-crew-10-back-to-earth/	15	4607	-1	4627	1	100	7557	1.01801096319498		
1251002715	20250709060000	20250808181500	1	globalnews.ca	https://globalnews.ca/news/11324022/death-cap-mushrooms-trial-erin-patterson-husband-simon/	7	-1	1406	1420	0	40	5247	-11.2426035502959		
1256463379	20250808151500	20250808181500	1	stripes.com	https://www.stripes.com/theaters/europe/2025-08-08/ukraine-troops-hope-peace-trump-deadline-putin-calls-18701541.html	19	-1	3082	3065	0	10	4841	-2.31707317073171		
1256463379	20250808151500	20250808181500	1	readingeagle.com	https://www.readingeagle.com/2025/08/08/ukrainian-hopes-russia-trump-deadline/	20	-1	3422	3409	0	20	5208	-2.42774566473988		
1250958562	20250709000000	20250808181500	1	stripes.com	https://www.stripes.com/theaters/europe/2025-08-08/ukraine-troops-hope-peace-trump-deadline-putin-calls-18701541.html	19	-1	3077	3064	1	40	4841	-2.31707317073171		
1250958562	20250709000000	20250808181500	1	readingeagle.com	https://www.readingeagle.com/2025/08/08/ukrainian-hopes-russia-trump-deadline/	20	-1	3422	3409	1	80	5208	-2.42774566473988		
1250960686	20250709000000	20250808181500	1	nbcdfw.com	https://www.nbcdfw.com/news/national-international/greg-abbott-texas-redistricting-democrats/3901860/	17	-1	4559	4549	0	10	6493	-2.78810408921933		
1250963310	20250709000000	20250808181500	1	aol.com	https://www.aol.com/pervy-youth-pastor-allegedly-sexted-122853706.html	2	-1	266	415	0	20	2560	-2.41228070175439		
1256468663	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4126	4137	4142	0	20	5250	-5.65167243367935		
1256468664	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4103	4114	4121	1	60	5250	-5.65167243367935		
1256468665	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4110	4121	4128	0	20	5250	-5.65167243367935		
1256471212	20250808160000	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4126	4093	4142	0	20	5250	-5.65167243367935		
1256468667	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4103	4093	4121	1	60	5250	-5.65167243367935		
1256468668	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4110	4093	4128	0	20	5250	-5.65167243367935		
1256468669	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4110	4156	4144	0	20	5250	-5.65167243367935		
1256468670	20250808154500	20250808181500	1	bdnews24.com	https://bdnews24.com/world/middle-east/24461878d7ff	24	4110	4156	4144	0	20	5250	-5.65167243367935		
